Image,Predicted Bbox,Confidence,Ground Truth Bbox,IoU
465,"(347, 346, 473, 384)",0.85984534,"[345, 344, 472, 384]",0.9280969128565846
465,"(347, 346, 473, 384)",0.85984534,"[100, 343, 300, 384]",0.0
465,"(347, 346, 473, 384)",0.85984534,"[469, 342, 560, 374]",0.014760147601476014
465,"(347, 346, 473, 384)",0.85984534,"[618, 333, 728, 368]",0.0
465,"(347, 346, 473, 384)",0.85984534,"[66, 248, 964, 274]",0.0
465,"(97, 343, 298, 384)",0.78882277,"[345, 344, 472, 384]",0.0
465,"(97, 343, 298, 384)",0.78882277,"[100, 343, 300, 384]",0.9753694581280788
465,"(97, 343, 298, 384)",0.78882277,"[469, 342, 560, 374]",0.0
465,"(97, 343, 298, 384)",0.78882277,"[618, 333, 728, 368]",0.0
465,"(97, 343, 298, 384)",0.78882277,"[66, 248, 964, 274]",0.0
465,"(728, 150, 926, 186)",0.77817553,"[345, 344, 472, 384]",0.0
465,"(728, 150, 926, 186)",0.77817553,"[100, 343, 300, 384]",0.0
465,"(728, 150, 926, 186)",0.77817553,"[469, 342, 560, 374]",0.0
465,"(728, 150, 926, 186)",0.77817553,"[618, 333, 728, 368]",0.0
465,"(728, 150, 926, 186)",0.77817553,"[66, 248, 964, 274]",0.0
465,"(618, 333, 730, 370)",0.74313235,"[345, 344, 472, 384]",0.0
465,"(618, 333, 730, 370)",0.74313235,"[100, 343, 300, 384]",0.0
465,"(618, 333, 730, 370)",0.74313235,"[469, 342, 560, 374]",0.0
465,"(618, 333, 730, 370)",0.74313235,"[618, 333, 728, 368]",0.9290540540540541
465,"(618, 333, 730, 370)",0.74313235,"[66, 248, 964, 274]",0.0
465,"(182, 73, 274, 97)",0.6093317,"[345, 344, 472, 384]",0.0
465,"(182, 73, 274, 97)",0.6093317,"[100, 343, 300, 384]",0.0
465,"(182, 73, 274, 97)",0.6093317,"[469, 342, 560, 374]",0.0
465,"(182, 73, 274, 97)",0.6093317,"[618, 333, 728, 368]",0.0
465,"(182, 73, 274, 97)",0.6093317,"[66, 248, 964, 274]",0.0
465,"(842, 335, 999, 372)",0.49282458,"[345, 344, 472, 384]",0.0
465,"(842, 335, 999, 372)",0.49282458,"[100, 343, 300, 384]",0.0
465,"(842, 335, 999, 372)",0.49282458,"[469, 342, 560, 374]",0.0
465,"(842, 335, 999, 372)",0.49282458,"[618, 333, 728, 368]",0.0
465,"(842, 335, 999, 372)",0.49282458,"[66, 248, 964, 274]",0.0
465,"(469, 343, 559, 371)",0.47321904,"[345, 344, 472, 384]",0.010772709136853305
465,"(469, 343, 559, 371)",0.47321904,"[100, 343, 300, 384]",0.0
465,"(469, 343, 559, 371)",0.47321904,"[469, 342, 560, 374]",0.8653846153846154
465,"(469, 343, 559, 371)",0.47321904,"[618, 333, 728, 368]",0.0
465,"(469, 343, 559, 371)",0.47321904,"[66, 248, 964, 274]",0.0
469,"(575, 239, 966, 316)",0.8391982,"[427, 237, 968, 322]",0.6547134935304991
469,"(575, 239, 966, 316)",0.8391982,"[63, 225, 351, 280]",0.0
469,"(62, 229, 355, 273)",0.829228,"[427, 237, 968, 322]",0.0
469,"(62, 229, 355, 273)",0.829228,"[63, 225, 351, 280]",0.7890410958904109
469,"(57, 326, 199, 400)",0.8053193,"[427, 237, 968, 322]",0.0
469,"(57, 326, 199, 400)",0.8053193,"[63, 225, 351, 280]",0.0
469,"(425, 240, 806, 317)",0.7128618,"[427, 237, 968, 322]",0.6325017880751642
469,"(425, 240, 806, 317)",0.7128618,"[63, 225, 351, 280]",0.0
469,"(719, 385, 943, 434)",0.5730924,"[427, 237, 968, 322]",0.0
469,"(719, 385, 943, 434)",0.5730924,"[63, 225, 351, 280]",0.0
493,"(695, 153, 978, 257)",0.80804783,"[740, 66, 922, 156]",0.012062033314187249
493,"(695, 153, 978, 257)",0.80804783,"[83, 101, 393, 246]",0.0
493,"(695, 153, 978, 257)",0.80804783,"[398, 163, 690, 248]",0.0
493,"(695, 153, 978, 257)",0.80804783,"[692, 154, 975, 258]",0.9605648814281907
493,"(751, 74, 917, 105)",0.8062393,"[740, 66, 922, 156]",0.31416361416361416
493,"(751, 74, 917, 105)",0.8062393,"[83, 101, 393, 246]",0.0
493,"(751, 74, 917, 105)",0.8062393,"[398, 163, 690, 248]",0.0
493,"(751, 74, 917, 105)",0.8062393,"[692, 154, 975, 258]",0.0
493,"(400, 168, 695, 247)",0.73245627,"[740, 66, 922, 156]",0.0
493,"(400, 168, 695, 247)",0.73245627,"[83, 101, 393, 246]",0.0
493,"(400, 168, 695, 247)",0.73245627,"[398, 163, 690, 248]",0.908586159032322
493,"(400, 168, 695, 247)",0.73245627,"[692, 154, 975, 258]",0.004514285714285715
493,"(114, 100, 393, 245)",0.6540201,"[740, 66, 922, 156]",0.0
493,"(114, 100, 393, 245)",0.6540201,"[83, 101, 393, 246]",0.888279643591501
493,"(114, 100, 393, 245)",0.6540201,"[398, 163, 690, 248]",0.0
493,"(114, 100, 393, 245)",0.6540201,"[692, 154, 975, 258]",0.0
521,"(64, 187, 308, 265)",0.8196332,"[63, 186, 312, 268]",0.9321187187775493
521,"(64, 187, 308, 265)",0.8196332,"[707, 176, 967, 293]",0.0
521,"(707, 180, 965, 296)",0.81773734,"[63, 186, 312, 268]",0.0
521,"(707, 180, 965, 296)",0.81773734,"[707, 176, 967, 293]",0.9346028082323524
521,"(455, 283, 694, 314)",0.7059435,"[63, 186, 312, 268]",0.0
521,"(455, 283, 694, 314)",0.7059435,"[707, 176, 967, 293]",0.0
521,"(499, 185, 619, 269)",0.54658675,"[63, 186, 312, 268]",0.0
521,"(499, 185, 619, 269)",0.54658675,"[707, 176, 967, 293]",0.0
536,"(284, 217, 500, 327)",0.86931384,"[281, 214, 499, 323]",0.9214782468057577
536,"(765, 344, 818, 371)",0.42890194,"[281, 214, 499, 323]",0.0
556,"(156, 153, 384, 192)",0.8257024,"[704, 209, 823, 236]",0.0
556,"(156, 153, 384, 192)",0.8257024,"[17, 208, 119, 236]",0.0
556,"(156, 153, 384, 192)",0.8257024,"[147, 151, 384, 193]",0.8933092224231465
556,"(156, 153, 384, 192)",0.8257024,"[328, 231, 377, 255]",0.0
556,"(156, 153, 384, 192)",0.8257024,"[422, 235, 473, 265]",0.0
556,"(156, 153, 384, 192)",0.8257024,"[470, 218, 586, 250]",0.0
556,"(156, 153, 384, 192)",0.8257024,"[590, 216, 648, 228]",0.0
556,"(156, 153, 384, 192)",0.8257024,"[589, 229, 646, 239]",0.0
556,"(156, 153, 384, 192)",0.8257024,"[646, 231, 700, 247]",0.0
556,"(156, 153, 384, 192)",0.8257024,"[647, 207, 707, 221]",0.0
556,"(703, 210, 824, 236)",0.81827897,"[704, 209, 823, 236]",0.9476263399693722
556,"(703, 210, 824, 236)",0.81827897,"[17, 208, 119, 236]",0.0
556,"(703, 210, 824, 236)",0.81827897,"[147, 151, 384, 193]",0.0
556,"(703, 210, 824, 236)",0.81827897,"[328, 231, 377, 255]",0.0
556,"(703, 210, 824, 236)",0.81827897,"[422, 235, 473, 265]",0.0
556,"(703, 210, 824, 236)",0.81827897,"[470, 218, 586, 250]",0.0
556,"(703, 210, 824, 236)",0.81827897,"[590, 216, 648, 228]",0.0
556,"(703, 210, 824, 236)",0.81827897,"[589, 229, 646, 239]",0.0
556,"(703, 210, 824, 236)",0.81827897,"[646, 231, 700, 247]",0.0
556,"(703, 210, 824, 236)",0.81827897,"[647, 207, 707, 221]",0.011161846778285134
556,"(14, 211, 112, 236)",0.7278196,"[704, 209, 823, 236]",0.0
556,"(14, 211, 112, 236)",0.7278196,"[17, 208, 119, 236]",0.8103036506311839
556,"(14, 211, 112, 236)",0.7278196,"[147, 151, 384, 193]",0.0
556,"(14, 211, 112, 236)",0.7278196,"[328, 231, 377, 255]",0.0
556,"(14, 211, 112, 236)",0.7278196,"[422, 235, 473, 265]",0.0
556,"(14, 211, 112, 236)",0.7278196,"[470, 218, 586, 250]",0.0
556,"(14, 211, 112, 236)",0.7278196,"[590, 216, 648, 228]",0.0
556,"(14, 211, 112, 236)",0.7278196,"[589, 229, 646, 239]",0.0
556,"(14, 211, 112, 236)",0.7278196,"[646, 231, 700, 247]",0.0
556,"(14, 211, 112, 236)",0.7278196,"[647, 207, 707, 221]",0.0
556,"(423, 235, 470, 265)",0.6808158,"[704, 209, 823, 236]",0.0
556,"(423, 235, 470, 265)",0.6808158,"[17, 208, 119, 236]",0.0
556,"(423, 235, 470, 265)",0.6808158,"[147, 151, 384, 193]",0.0
556,"(423, 235, 470, 265)",0.6808158,"[328, 231, 377, 255]",0.0
556,"(423, 235, 470, 265)",0.6808158,"[422, 235, 473, 265]",0.9215686274509803
556,"(423, 235, 470, 265)",0.6808158,"[470, 218, 586, 250]",0.0
556,"(423, 235, 470, 265)",0.6808158,"[590, 216, 648, 228]",0.0
556,"(423, 235, 470, 265)",0.6808158,"[589, 229, 646, 239]",0.0
556,"(423, 235, 470, 265)",0.6808158,"[646, 231, 700, 247]",0.0
556,"(423, 235, 470, 265)",0.6808158,"[647, 207, 707, 221]",0.0
556,"(647, 204, 709, 229)",0.6588363,"[704, 209, 823, 236]",0.02144542140253056
556,"(647, 204, 709, 229)",0.6588363,"[17, 208, 119, 236]",0.0
556,"(647, 204, 709, 229)",0.6588363,"[147, 151, 384, 193]",0.0
556,"(647, 204, 709, 229)",0.6588363,"[328, 231, 377, 255]",0.0
556,"(647, 204, 709, 229)",0.6588363,"[422, 235, 473, 265]",0.0
556,"(647, 204, 709, 229)",0.6588363,"[470, 218, 586, 250]",0.0
556,"(647, 204, 709, 229)",0.6588363,"[590, 216, 648, 228]",0.005371530886302597
556,"(647, 204, 709, 229)",0.6588363,"[589, 229, 646, 239]",0.0
556,"(647, 204, 709, 229)",0.6588363,"[646, 231, 700, 247]",0.0
556,"(647, 204, 709, 229)",0.6588363,"[647, 207, 707, 221]",0.5419354838709678
556,"(472, 218, 559, 247)",0.65286404,"[704, 209, 823, 236]",0.0
556,"(472, 218, 559, 247)",0.65286404,"[17, 208, 119, 236]",0.0
556,"(472, 218, 559, 247)",0.65286404,"[147, 151, 384, 193]",0.0
556,"(472, 218, 559, 247)",0.65286404,"[328, 231, 377, 255]",0.0
556,"(472, 218, 559, 247)",0.65286404,"[422, 235, 473, 265]",0.002969561989606533
556,"(472, 218, 559, 247)",0.65286404,"[470, 218, 586, 250]",0.6796875
556,"(472, 218, 559, 247)",0.65286404,"[590, 216, 648, 228]",0.0
556,"(472, 218, 559, 247)",0.65286404,"[589, 229, 646, 239]",0.0
556,"(472, 218, 559, 247)",0.65286404,"[646, 231, 700, 247]",0.0
556,"(472, 218, 559, 247)",0.65286404,"[647, 207, 707, 221]",0.0
556,"(588, 214, 647, 241)",0.6277943,"[704, 209, 823, 236]",0.0
556,"(588, 214, 647, 241)",0.6277943,"[17, 208, 119, 236]",0.0
556,"(588, 214, 647, 241)",0.6277943,"[147, 151, 384, 193]",0.0
556,"(588, 214, 647, 241)",0.6277943,"[328, 231, 377, 255]",0.0
556,"(588, 214, 647, 241)",0.6277943,"[422, 235, 473, 265]",0.0
556,"(588, 214, 647, 241)",0.6277943,"[470, 218, 586, 250]",0.0
556,"(588, 214, 647, 241)",0.6277943,"[590, 216, 648, 228]",0.4261682242990654
556,"(588, 214, 647, 241)",0.6277943,"[589, 229, 646, 239]",0.3578154425612053
556,"(588, 214, 647, 241)",0.6277943,"[646, 231, 700, 247]",0.004086636697997548
556,"(588, 214, 647, 241)",0.6277943,"[647, 207, 707, 221]",0.0
562,"(111, 107, 380, 212)",0.8535386,"[109, 95, 380, 213]",0.8832634936518857
562,"(111, 107, 380, 212)",0.8535386,"[366, 332, 482, 434]",0.0
562,"(0, 480, 72, 592)",0.6958781,"[109, 95, 380, 213]",0.0
562,"(0, 480, 72, 592)",0.6958781,"[366, 332, 482, 434]",0.0
562,"(539, 280, 815, 317)",0.6037449,"[109, 95, 380, 213]",0.0
562,"(539, 280, 815, 317)",0.6037449,"[366, 332, 482, 434]",0.0
562,"(364, 330, 481, 433)",0.4598836,"[109, 95, 380, 213]",0.0
562,"(364, 330, 481, 433)",0.4598836,"[366, 332, 482, 434]",0.9467720899902184
577,"(621, 120, 983, 220)",0.8535209,"[202, 127, 634, 217]",0.01583006359085374
577,"(621, 120, 983, 220)",0.8535209,"[625, 118, 981, 214]",0.9065886432596446
577,"(204, 133, 574, 220)",0.6123681,"[202, 127, 634, 217]",0.7771942985746436
577,"(204, 133, 574, 220)",0.6123681,"[625, 118, 981, 214]",0.0
577,"(475, 139, 635, 215)",0.53774375,"[202, 127, 634, 217]",0.3101961186980183
577,"(475, 139, 635, 215)",0.53774375,"[625, 118, 981, 214]",0.01645241960250954
580,"(307, 181, 650, 327)",0.8621211,"[306, 172, 657, 323]",0.8957754767991466
580,"(307, 181, 650, 327)",0.8621211,"[274, 319, 647, 378]",0.0392128595112809
580,"(307, 181, 650, 327)",0.8621211,"[157, 267, 268, 410]",0.0
580,"(159, 268, 266, 405)",0.43484294,"[306, 172, 657, 323]",0.0
580,"(159, 268, 266, 405)",0.43484294,"[274, 319, 647, 378]",0.0
580,"(159, 268, 266, 405)",0.43484294,"[157, 267, 268, 410]",0.9235179235179235
580,"(269, 321, 641, 385)",0.39438134,"[306, 172, 657, 323]",0.008799695294133098
580,"(269, 321, 641, 385)",0.39438134,"[274, 319, 647, 378]",0.8402554627249358
580,"(269, 321, 641, 385)",0.39438134,"[157, 267, 268, 410]",0.0
59,"(390, 326, 651, 364)",0.7483879,"[393, 323, 625, 369]",0.7487684729064039
59,"(332, 448, 471, 482)",0.7181148,"[393, 323, 625, 369]",0.0
59,"(511, 465, 601, 491)",0.6466088,"[393, 323, 625, 369]",0.0
647,"(348, 277, 735, 350)",0.77893513,"[225, 271, 734, 345]",0.661675363634072
647,"(225, 271, 595, 350)",0.62159425,"[225, 271, 734, 345]",0.6928838951310862
658,"(308, 148, 579, 203)",0.86515045,"[307, 150, 574, 201]",0.9070607114201659
658,"(151, 151, 268, 196)",0.76673543,"[307, 150, 574, 201]",0.0
658,"(579, 148, 686, 200)",0.74561375,"[307, 150, 574, 201]",0.0
658,"(307, 110, 420, 150)",0.5761166,"[307, 150, 574, 201]",0.0
658,"(499, 416, 588, 446)",0.4031683,"[307, 150, 574, 201]",0.0
666,"(462, 85, 833, 274)",0.8028735,"[28, 93, 826, 261]",0.42754367934224047
666,"(932, 279, 999, 357)",0.5933448,"[28, 93, 826, 261]",0.0
666,"(250, 113, 608, 272)",0.53234017,"[28, 93, 826, 261]",0.38393646468891757
679,"(161, 443, 494, 483)",0.8915361,"[334, 240, 705, 284]",0.0
679,"(161, 443, 494, 483)",0.8915361,"[290, 293, 729, 332]",0.0
679,"(345, 297, 733, 335)",0.83525324,"[334, 240, 705, 284]",0.0
679,"(345, 297, 733, 335)",0.83525324,"[290, 293, 729, 332]",0.7294436906377205
679,"(220, 49, 271, 125)",0.8222012,"[334, 240, 705, 284]",0.0
679,"(220, 49, 271, 125)",0.8222012,"[290, 293, 729, 332]",0.0
679,"(326, 241, 702, 285)",0.78692234,"[334, 240, 705, 284]",0.9284205585543299
679,"(326, 241, 702, 285)",0.78692234,"[290, 293, 729, 332]",0.0
679,"(744, 387, 870, 446)",0.78612655,"[334, 240, 705, 284]",0.0
679,"(744, 387, 870, 446)",0.78612655,"[290, 293, 729, 332]",0.0
679,"(868, 404, 1000, 446)",0.7392901,"[334, 240, 705, 284]",0.0
679,"(868, 404, 1000, 446)",0.7392901,"[290, 293, 729, 332]",0.0
679,"(293, 155, 543, 184)",0.696949,"[334, 240, 705, 284]",0.0
679,"(293, 155, 543, 184)",0.696949,"[290, 293, 729, 332]",0.0
679,"(543, 161, 713, 189)",0.6905127,"[334, 240, 705, 284]",0.0
679,"(543, 161, 713, 189)",0.6905127,"[290, 293, 729, 332]",0.0
679,"(87, 290, 276, 322)",0.60463893,"[334, 240, 705, 284]",0.0
679,"(87, 290, 276, 322)",0.60463893,"[290, 293, 729, 332]",0.0
679,"(501, 106, 709, 150)",0.6024097,"[334, 240, 705, 284]",0.0
679,"(501, 106, 709, 150)",0.6024097,"[290, 293, 729, 332]",0.0
679,"(354, 330, 376, 439)",0.52208966,"[334, 240, 705, 284]",0.0
679,"(354, 330, 376, 439)",0.52208966,"[290, 293, 729, 332]",0.0022593068035943516
679,"(0, 442, 44, 484)",0.5056162,"[334, 240, 705, 284]",0.0
679,"(0, 442, 44, 484)",0.5056162,"[290, 293, 729, 332]",0.0
679,"(18, 355, 105, 402)",0.41752324,"[334, 240, 705, 284]",0.0
679,"(18, 355, 105, 402)",0.41752324,"[290, 293, 729, 332]",0.0
736,"(663, 464, 999, 600)",0.7476122,"[264, 206, 714, 349]",0.0
736,"(273, 223, 651, 300)",0.5267216,"[264, 206, 714, 349]",0.4523076923076923
736,"(624, 195, 998, 407)",0.48929113,"[264, 206, 714, 349]",0.0984185733512786
736,"(426, 457, 479, 600)",0.4476042,"[264, 206, 714, 349]",0.0
743,"(307, 333, 494, 381)",0.83330184,"[603, 333, 731, 389]",0.0
743,"(307, 333, 494, 381)",0.83330184,"[55, 337, 278, 383]",0.0
743,"(307, 333, 494, 381)",0.83330184,"[307, 333, 492, 385]",0.9139563606422396
743,"(307, 333, 494, 381)",0.83330184,"[603, 278, 731, 335]",0.0
743,"(307, 333, 494, 381)",0.83330184,"[729, 325, 953, 380]",0.0
743,"(56, 340, 278, 383)",0.8188717,"[603, 333, 731, 389]",0.0
743,"(56, 340, 278, 383)",0.8188717,"[55, 337, 278, 383]",0.930590758432443
743,"(56, 340, 278, 383)",0.8188717,"[307, 333, 492, 385]",0.0
743,"(56, 340, 278, 383)",0.8188717,"[603, 278, 731, 335]",0.0
743,"(56, 340, 278, 383)",0.8188717,"[729, 325, 953, 380]",0.0
743,"(499, 283, 726, 336)",0.78862077,"[603, 333, 731, 389]",0.019596388741370156
743,"(499, 283, 726, 336)",0.78862077,"[55, 337, 278, 383]",0.0
743,"(499, 283, 726, 336)",0.78862077,"[307, 333, 492, 385]",0.0
743,"(499, 283, 726, 336)",0.78862077,"[603, 278, 731, 335]",0.49462531900085066
743,"(499, 283, 726, 336)",0.78862077,"[729, 325, 953, 380]",0.0
743,"(731, 329, 950, 380)",0.7806728,"[603, 333, 731, 389]",0.0
743,"(731, 329, 950, 380)",0.7806728,"[55, 337, 278, 383]",0.0
743,"(731, 329, 950, 380)",0.7806728,"[307, 333, 492, 385]",0.0
743,"(731, 329, 950, 380)",0.7806728,"[603, 278, 731, 335]",0.0
743,"(731, 329, 950, 380)",0.7806728,"[729, 325, 953, 380]",0.9065746753246753
743,"(605, 334, 730, 385)",0.5802065,"[603, 333, 731, 389]",0.8893694196428571
743,"(605, 334, 730, 385)",0.5802065,"[55, 337, 278, 383]",0.0
743,"(605, 334, 730, 385)",0.5802065,"[307, 333, 492, 385]",0.0
743,"(605, 334, 730, 385)",0.5802065,"[603, 278, 731, 335]",0.009227816329543777
743,"(605, 334, 730, 385)",0.5802065,"[729, 325, 953, 380]",0.002466620194112285
747,"(503, 223, 888, 275)",0.6897478,"[149, 149, 892, 279]",0.2072678331090175
765,"(546, 216, 751, 350)",0.7570107,"[547, 245, 746, 346]",0.7316709137240626
765,"(304, 240, 451, 280)",0.55261445,"[547, 245, 746, 346]",0.0
765,"(375, 366, 491, 388)",0.4115272,"[547, 245, 746, 346]",0.0
769,"(542, 425, 794, 475)",0.8443635,"[799, 420, 986, 472]",0.0
769,"(542, 425, 794, 475)",0.8443635,"[109, 288, 486, 338]",0.0
769,"(542, 425, 794, 475)",0.8443635,"[171, 420, 270, 468]",0.0
769,"(542, 425, 794, 475)",0.8443635,"[513, 248, 751, 286]",0.0
769,"(542, 425, 794, 475)",0.8443635,"[580, 202, 662, 248]",0.0
769,"(542, 425, 794, 475)",0.8443635,"[540, 421, 797, 475]",0.9079118028534371
769,"(790, 419, 998, 473)",0.7562781,"[799, 420, 986, 472]",0.8657407407407407
769,"(790, 419, 998, 473)",0.7562781,"[109, 288, 486, 338]",0.0
769,"(790, 419, 998, 473)",0.7562781,"[171, 420, 270, 468]",0.0
769,"(790, 419, 998, 473)",0.7562781,"[513, 248, 751, 286]",0.0
769,"(790, 419, 998, 473)",0.7562781,"[580, 202, 662, 248]",0.0
769,"(790, 419, 998, 473)",0.7562781,"[540, 421, 797, 475]",0.0147094479915946
769,"(166, 420, 271, 470)",0.7460123,"[799, 420, 986, 472]",0.0
769,"(166, 420, 271, 470)",0.7460123,"[109, 288, 486, 338]",0.0
769,"(166, 420, 271, 470)",0.7460123,"[171, 420, 270, 468]",0.9051428571428571
769,"(166, 420, 271, 470)",0.7460123,"[513, 248, 751, 286]",0.0
769,"(166, 420, 271, 470)",0.7460123,"[580, 202, 662, 248]",0.0
769,"(166, 420, 271, 470)",0.7460123,"[540, 421, 797, 475]",0.0
769,"(511, 244, 756, 296)",0.7400599,"[799, 420, 986, 472]",0.0
769,"(511, 244, 756, 296)",0.7400599,"[109, 288, 486, 338]",0.0
769,"(511, 244, 756, 296)",0.7400599,"[171, 420, 270, 468]",0.0
769,"(511, 244, 756, 296)",0.7400599,"[513, 248, 751, 286]",0.7098901098901099
769,"(511, 244, 756, 296)",0.7400599,"[580, 202, 662, 248]",0.020266930301532378
769,"(511, 244, 756, 296)",0.7400599,"[540, 421, 797, 475]",0.0
769,"(409, 393, 481, 431)",0.71217245,"[799, 420, 986, 472]",0.0
769,"(409, 393, 481, 431)",0.71217245,"[109, 288, 486, 338]",0.0
769,"(409, 393, 481, 431)",0.71217245,"[171, 420, 270, 468]",0.0
769,"(409, 393, 481, 431)",0.71217245,"[513, 248, 751, 286]",0.0
769,"(409, 393, 481, 431)",0.71217245,"[580, 202, 662, 248]",0.0
769,"(409, 393, 481, 431)",0.71217245,"[540, 421, 797, 475]",0.0
769,"(309, 402, 404, 447)",0.69312966,"[799, 420, 986, 472]",0.0
769,"(309, 402, 404, 447)",0.69312966,"[109, 288, 486, 338]",0.0
769,"(309, 402, 404, 447)",0.69312966,"[171, 420, 270, 468]",0.0
769,"(309, 402, 404, 447)",0.69312966,"[513, 248, 751, 286]",0.0
769,"(309, 402, 404, 447)",0.69312966,"[580, 202, 662, 248]",0.0
769,"(309, 402, 404, 447)",0.69312966,"[540, 421, 797, 475]",0.0
769,"(125, 276, 490, 339)",0.66916746,"[799, 420, 986, 472]",0.0
769,"(125, 276, 490, 339)",0.66916746,"[109, 288, 486, 338]",0.7585627232611893
769,"(125, 276, 490, 339)",0.66916746,"[171, 420, 270, 468]",0.0
769,"(125, 276, 490, 339)",0.66916746,"[513, 248, 751, 286]",0.0
769,"(125, 276, 490, 339)",0.66916746,"[580, 202, 662, 248]",0.0
769,"(125, 276, 490, 339)",0.66916746,"[540, 421, 797, 475]",0.0
769,"(904, 248, 999, 286)",0.5966962,"[799, 420, 986, 472]",0.0
769,"(904, 248, 999, 286)",0.5966962,"[109, 288, 486, 338]",0.0
769,"(904, 248, 999, 286)",0.5966962,"[171, 420, 270, 468]",0.0
769,"(904, 248, 999, 286)",0.5966962,"[513, 248, 751, 286]",0.0
769,"(904, 248, 999, 286)",0.5966962,"[580, 202, 662, 248]",0.0
769,"(904, 248, 999, 286)",0.5966962,"[540, 421, 797, 475]",0.0
769,"(775, 373, 933, 422)",0.5825683,"[799, 420, 986, 472]",0.015583207349691824
769,"(775, 373, 933, 422)",0.5825683,"[109, 288, 486, 338]",0.0
769,"(775, 373, 933, 422)",0.5825683,"[171, 420, 270, 468]",0.0
769,"(775, 373, 933, 422)",0.5825683,"[513, 248, 751, 286]",0.0
769,"(775, 373, 933, 422)",0.5825683,"[580, 202, 662, 248]",0.0
769,"(775, 373, 933, 422)",0.5825683,"[540, 421, 797, 475]",0.0010186128345217149
769,"(0, 326, 111, 363)",0.5792024,"[799, 420, 986, 472]",0.0
769,"(0, 326, 111, 363)",0.5792024,"[109, 288, 486, 338]",0.0010465268390528932
769,"(0, 326, 111, 363)",0.5792024,"[171, 420, 270, 468]",0.0
769,"(0, 326, 111, 363)",0.5792024,"[513, 248, 751, 286]",0.0
769,"(0, 326, 111, 363)",0.5792024,"[580, 202, 662, 248]",0.0
769,"(0, 326, 111, 363)",0.5792024,"[540, 421, 797, 475]",0.0
769,"(580, 201, 659, 249)",0.5467811,"[799, 420, 986, 472]",0.0
769,"(580, 201, 659, 249)",0.5467811,"[109, 288, 486, 338]",0.0
769,"(580, 201, 659, 249)",0.5467811,"[171, 420, 270, 468]",0.0
769,"(580, 201, 659, 249)",0.5467811,"[513, 248, 751, 286]",0.00619267852943482
769,"(580, 201, 659, 249)",0.5467811,"[580, 202, 662, 248]",0.9246819338422392
769,"(580, 201, 659, 249)",0.5467811,"[540, 421, 797, 475]",0.0
77,"(732, 390, 917, 479)",0.75364184,"[354, 242, 683, 411]",0.0
77,"(361, 252, 677, 387)",0.7531058,"[354, 242, 683, 411]",0.7672523875469865
772,"(0, 17, 151, 189)",0.73153955,"[195, 181, 944, 236]",0.0
772,"(0, 17, 151, 189)",0.73153955,"[175, 21, 963, 158]",0.0
772,"(554, 257, 871, 378)",0.6546619,"[195, 181, 944, 236]",0.0
772,"(554, 257, 871, 378)",0.6546619,"[175, 21, 963, 158]",0.0
772,"(171, 26, 554, 161)",0.6120542,"[195, 181, 944, 236]",0.0
772,"(171, 26, 554, 161)",0.6120542,"[175, 21, 963, 158]",0.45632245765417345
772,"(0, 157, 185, 294)",0.526598,"[195, 181, 944, 236]",0.0
772,"(0, 157, 185, 294)",0.526598,"[175, 21, 963, 158]",7.502382006286996e-05
778,"(481, 406, 661, 447)",0.68793136,"[476, 412, 675, 467]",0.5239085239085239
778,"(481, 406, 661, 447)",0.68793136,"[148, 365, 453, 410]",0.0
778,"(481, 406, 661, 447)",0.68793136,"[133, 253, 945, 310]",0.0
778,"(685, 410, 824, 459)",0.5759989,"[476, 412, 675, 467]",0.0
778,"(685, 410, 824, 459)",0.5759989,"[148, 365, 453, 410]",0.0
778,"(685, 410, 824, 459)",0.5759989,"[133, 253, 945, 310]",0.0
778,"(215, 348, 443, 433)",0.57018423,"[476, 412, 675, 467]",0.0
778,"(215, 348, 443, 433)",0.57018423,"[148, 365, 453, 410]",0.44911359159553516
778,"(215, 348, 443, 433)",0.57018423,"[133, 253, 945, 310]",0.0
778,"(661, 309, 836, 385)",0.45434853,"[476, 412, 675, 467]",0.0
778,"(661, 309, 836, 385)",0.45434853,"[148, 365, 453, 410]",0.0
778,"(661, 309, 836, 385)",0.45434853,"[133, 253, 945, 310]",0.0029456816307293506
793,"(498, 203, 815, 280)",0.8231351,"[657, 289, 834, 354]",0.0
793,"(498, 203, 815, 280)",0.8231351,"[369, 299, 504, 372]",0.0
793,"(498, 203, 815, 280)",0.8231351,"[591, 354, 737, 380]",0.0
793,"(498, 203, 815, 280)",0.8231351,"[498, 209, 820, 277]",0.8709846862499495
793,"(498, 203, 815, 280)",0.8231351,"[371, 231, 498, 292]",0.0
793,"(498, 203, 815, 280)",0.8231351,"[505, 298, 653, 353]",0.0
793,"(593, 356, 736, 379)",0.80496377,"[657, 289, 834, 354]",0.0
793,"(593, 356, 736, 379)",0.80496377,"[369, 299, 504, 372]",0.0
